County,County FIPS,Investment Dollars
Baker,41001,207070.0
Baker,41001,247474.0
Baker,41001,10000.0
Baker,41001,7100.0
Benton,41003,348484.0
Benton,41003,280808.0
Benton,41003,321212.0
Clackamas,41005,54280.0
Clackamas,41005,49482.0
Clackamas,41005,779255.0
Clackamas,41005,391919.0
Clackamas,41005,474747.0
Clackamas,41005,544545.0
Clackamas,41005,59132.0
Clackamas,41005,416350.0
Clackamas,41005,191158.0
Clackamas,41005,168298.0
Clackamas,41005,400738.0
Clackamas,41005,328282.0
Clatsop,41007,1000000.0
Clatsop,41007,110623.0
Clatsop,41007,174670.0
Clatsop,41007,161616.0
Clatsop,41007,10000.0
Clatsop,41007,11744.0
Columbia,41009,227126.0
Columbia,41009,922935.0
Columbia,41009,424760.0
Columbia,41009,311010.0
Columbia,41009,310101.0
Columbia,41009,232323.0
Columbia,41009,404040.0
Columbia,41009,18290.0
Columbia,41009,4932.0
Coos,41011,75662.0
Coos,41011,741139.0
Coos,41011,271717.0
Coos,41011,266919.0
Coos,41011,242424.0
Coos,41011,302929.0
Coos,41011,267676.0
Coos,41011,10000.0
Coos,41011,7457.0
Coos,41011,1100.0
Crook,41013,240422.0
Crook,41013,363636.0
Crook,41013,291919.0
Curry,41015,167195.0
Curry,41015,115582.0
Curry,41015,93491.0
Curry,41015,286940.0
Deschutes,41017,323232.0
Deschutes,41017,369457.0
Deschutes,41017,580325.0
Deschutes,41017,239074.0
Deschutes,41017,183956.0
Deschutes,41017,241603.0
Deschutes,41017,552000.0
Deschutes,41017,443434.0
Deschutes,41017,363636.0
Deschutes,41017,378787.0
Deschutes,41017,10000.0
Deschutes,41017,1500.0
Deschutes,41017,5500.0
Douglas,41019,145113.0
Douglas,41019,124294.0
Douglas,41019,207606.0
Douglas,41019,187878.0
Douglas,41019,282828.0
Douglas,41019,277777.0
Douglas,41019,3302.0
Douglas,41019,3119.0
Douglas,41019,10000.0
Douglas,41019,6786.0
Douglas,41019,14888.0
Douglas,41019,165840.0
Douglas,41019,333782.0
Douglas,41019,209294.0
Douglas,41019,76766.0
Douglas,41019,269874.0
Douglas,41019,26700.0
Douglas,41019,312000.0
Douglas,41019,657574.0
Douglas,41019,259595.0
Douglas,41019,262525.0
Douglas,41019,606060.0
Douglas,41019,253535.0
Douglas,41019,748988.0
Douglas,41019,227272.0
Douglas,41019,287878.0
Douglas,41019,263030.0
Douglas,41019,236363.0
Douglas,41019,477777.0
Douglas,41019,346464.0
Douglas,41019,20000.0
Douglas,41019,8501.0
Douglas,41019,40977.0
Douglas,41019,26400.0
Grant,41023,360807.0
Harney,41025,1000000.0
Harney,41025,335572.0
Harney,41025,149393.0
Hood River,41027,108261.0
Hood River,41027,164336.0
Hood River,41027,378944.0
Jackson,41029,209883.0
Jackson,41029,708107.0
Jackson,41029,119205.0
Jackson,41029,86371.0
Jackson,41029,220748.0
Jackson,41029,1944.0
Jackson,41029,315184.0
Jackson,41029,550776.0
Jackson,41029,1792000.0
Jackson,41029,628100.0
Jackson,41029,297979.0
Jackson,41029,1297978.0
Jackson,41029,368686.0
Jackson,41029,282828.0
Jackson,41029,10000.0
Jefferson,41031,351132.0
Jefferson,41031,123000.0
Jefferson,41031,318712.0
Jefferson,41031,156183.0
Jefferson,41031,253315.0
Jefferson,41031,419922.0
Jefferson,41031,378686.0
Josephine,41033,50672.0
Josephine,41033,198945.0
Josephine,41033,369714.0
Josephine,41033,242846.0
Josephine,41033,787600.0
Josephine,41033,269000.0
Josephine,41033,19980.0
Klamath,41035,86219.0
Klamath,41035,36541.0
Klamath,41035,67631.0
Klamath,41035,263722.0
Klamath,41035,305000.0
Klamath,41035,482929.0
Klamath,41035,202020.0
Klamath,41035,896866.0
Klamath,41035,250505.0
Klamath,41035,303030.0
Klamath,41035,205050.0
Klamath,41035,171717.0
Klamath,41035,256565.0
Klamath,41035,837372.0
Klamath,41035,13300.0
Lake,41037,100347.0
Lake,41037,241111.0
Lake,41037,226262.0
Lake,41037,166666.0
Lane,41039,109900.0
Lane,41039,110374.0
Lane,41039,322833.0
Lane,41039,5652.0
Lane,41039,5004.0
Lane,41039,375000.0
Lane,41039,308000.0
Lane,41039,424242.0
Lane,41039,620595.0
Lane,41039,504545.0
Lane,41039,331414.0
Lane,41039,7789.0
Lane,41039,8933.0
Lane,41039,3980.0
Lane,41039,2408.0
Lane,41039,32000.0
Lincoln,41041,264074.0
Lincoln,41041,565779.0
Lincoln,41041,184671.0
Lincoln,41041,83030.0
Lincoln,41041,16650.0
Linn,41043,399.0
Linn,41043,9062.0
Linn,41043,11064.0
Linn,41043,55234.0
Linn,41043,64524.0
Linn,41043,5544.0
Linn,41043,132475.0
Linn,41043,12144.0
Linn,41043,223843.0
Linn,41043,232000.0
Linn,41043,252525.0
Linn,41043,338383.0
Linn,41043,282828.0
Linn,41043,291919.0
Linn,41043,338383.0
Linn,41043,12695.0
Linn,41043,9005.0
Linn,41043,40000.0
Malheur,41045,61373.0
Malheur,41045,47097.0
Malheur,41045,280635.0
Malheur,41045,197539.0
Malheur,41045,150808.0
Malheur,41045,169287.0
Malheur,41045,58354.0
Malheur,41045,227272.0
Malheur,41045,165656.0
Malheur,41045,265656.0
Marion,41047,561165.0
Marion,41047,30129.0
Marion,41047,44954.0
Marion,41047,500000.0
Marion,41047,205122.0
Marion,41047,6660.0
Marion,41047,330835.0
Marion,41047,166626.0
Marion,41047,320000.0
Marion,41047,3205.0
Marion,41047,449250.0
Marion,41047,316994.0
Marion,41047,34500.0
Marion,41047,16524.0
Marion,41047,7092.0
Marion,41047,309090.0
Marion,41047,227000.0
Marion,41047,10000.0
Marion,41047,1000.0
Morrow,41049,136363.0
Morrow,41049,318181.0
Morrow,41049,312325.0
Polk,41053,308080.0
Polk,41053,366666.0
Polk,41053,303030.0
Polk,41053,390909.0
Polk,41053,345454.0
Sherman,41055,11475.0
Sherman,41055,198989.0
Tillamook,41057,161676.0
Tillamook,41057,13472.0
Tillamook,41057,189898.0
Tillamook,41057,313131.0
Tillamook,41057,269696.0
Umatilla,41059,1000000.0
Umatilla,41059,242557.0
Umatilla,41059,214200.0
Umatilla,41059,232323.0
Umatilla,41059,1008988.0
Umatilla,41059,1042423.0
Umatilla,41059,476461.0
Umatilla,41059,891310.0
Umatilla,41059,287878.0
Umatilla,41059,752524.0
Umatilla,41059,4360.0
Umatilla,41059,9402.0
Union,41061,343007.0
Union,41061,444769.0
Union,41061,257575.0
Union,41061,407575.0
Union,41061,242424.0
Union,41061,181818.0
Union,41061,308080.0
Union,41061,173737.0
Union,41061,898483.0
Wallowa,41063,263228.0
Wallowa,41063,151974.0
Wallowa,41063,317163.0
Wasco,41065,100000.0
Wasco,41065,52643.0
Wasco,41065,261775.0
Wasco,41065,34397.0
Wasco,41065,30257.0
Washington,41067,93311.0
Washington,41067,85025.0
Washington,41067,121894.0
Washington,41067,122681.0
Washington,41067,5832.0
Washington,41067,435900.0
Washington,41067,230681.0
Yamhill,41071,3954244.0
Yamhill,41071,99496.0
Yamhill,41071,77541.0
Yamhill,41071,456215.0
Yamhill,41071,84959.0
Yamhill,41071,571249.0
Yamhill,41071,4608.0
Yamhill,41071,236414.0
Yamhill,41071,1188462.0
Yamhill,41071,117421.0
Yamhill,41071,1022700.0
Yamhill,41071,429100.0
Yamhill,41071,989000.0
Yamhill,41071,1412000.0
Yamhill,41071,407000.0
Yamhill,41071,313131.0
Yamhill,41071,422222.0
Yamhill,41071,362626.0
Yamhill,41071,484747.0
Adams,42001,152648.0
Adams,42001,232049.0
Adams,42001,89106.0
Adams,42001,142460.0
Adams,42001,112656.0
Adams,42001,304000.0
Adams,42001,638600.0
Adams,42001,1055560.0
Adams,42001,252424.0
Adams,42001,552524.0
Adams,42001,521110.0
Adams,42001,284848.0
Adams,42001,222222.0
Adams,42001,409090.0
Adams,42001,170707.0
Adams,42001,287777.0
Adams,42001,247474.0
Adams,42001,166666.0
Adams,42001,131303.0
Adams,42001,262626.0
Adams,42001,10000.0
Allegheny,42003,224590.0
Allegheny,42003,169696.0
Allegheny,42003,159595.0
Allegheny,42003,343333.0
Allegheny,42003,378585.0
Allegheny,42003,146464.0
Allegheny,42003,153645.0
Allegheny,42003,13285.0
Allegheny,42003,227272.0
Allegheny,42003,280303.0
Allegheny,42003,267575.0
Allegheny,42003,348474.0
Armstrong,42005,217689.0
Armstrong,42005,466816.0
Armstrong,42005,208296.0
Armstrong,42005,223471.0
Armstrong,42005,126262.0
Armstrong,42005,102797.0
Armstrong,42005,116161.0
Armstrong,42005,189898.0
Armstrong,42005,105050.0
Armstrong,42005,92626.0
Armstrong,42005,506360.0
Armstrong,42005,128787.0
Armstrong,42005,123232.0
Armstrong,42005,83232.0
Armstrong,42005,131313.0
Armstrong,42005,123232.0
Armstrong,42005,72727.0
Armstrong,42005,70707.0
Armstrong,42005,143434.0
Armstrong,42005,85757.0
Armstrong,42005,10000.0
Armstrong,42005,24999.0
Armstrong,42005,7302.0
Beaver,42007,104580.0
Beaver,42007,50845.0
Beaver,42007,232600.0
Beaver,42007,273850.0
Beaver,42007,367575.0
Beaver,42007,154545.0
Beaver,42007,191818.0
Beaver,42007,124242.0
Beaver,42007,1143607.0
Beaver,42007,389797.0
Beaver,42007,75757.0
Beaver,42007,357676.0
Beaver,42007,151515.0
Beaver,42007,405382.0
Beaver,42007,300504.0
Beaver,42007,769190.0
Beaver,42007,434342.0
Beaver,42007,1026462.0
Beaver,42007,75252.0
Beaver,42007,168434.0
Beaver,42007,438887.0
Beaver,42007,404040.0
Beaver,42007,399999.0
Beaver,42007,435352.0
Beaver,42007,80303.0
Beaver,42007,151515.0
Beaver,42007,165151.0
Beaver,42007,186868.0
Beaver,42007,10000.0
Beaver,42007,17746.0
Beaver,42007,5000.0
Bedford,42009,221814.0
Bedford,42009,41371.0
Bedford,42009,42120.0
Bedford,42009,155984.0
Bedford,42009,24216.0
Bedford,42009,55243.0
Bedford,42009,87256.0
Bedford,42009,67995.0
Bedford,42009,67905.0
Bedford,42009,111534.0
Bedford,42009,30595.0
Bedford,42009,61457.0
Bedford,42009,202525.0
Bedford,42009,1331311.0
Bedford,42009,222222.0
Bedford,42009,473737.0
Bedford,42009,156565.0
Bedford,42009,186868.0
Bedford,42009,95959.0
Bedford,42009,119191.0
Bedford,42009,239393.0
Bedford,42009,5000.0
Bedford,42009,16000.0
Bedford,42009,7499.0
Bedford,42009,5393.0
Berks,42011,471370.0
Berks,42011,280000.0
Berks,42011,232323.0
Berks,42011,151515.0
Berks,42011,221212.0
Berks,42011,52342.0
Berks,42011,288287.0
Berks,42011,256239.0
Berks,42011,181818.0
Berks,42011,87955.0
Berks,42011,65500.0
Berks,42011,174200.0
Berks,42011,150861.0
Berks,42011,417285.0
Berks,42011,370900.0
Berks,42011,222222.0
Berks,42011,161616.0
Berks,42011,190909.0
Berks,42011,186868.0
Berks,42011,153030.0
Blair,42013,12080.0
Blair,42013,16368.0
Blair,42013,67933.0
Blair,42013,275698.0
Blair,42013,255264.0
Blair,42013,121212.0
Blair,42013,188888.0
Blair,42013,333332.0
Blair,42013,537248.0
Blair,42013,90909.0
Blair,42013,136363.0
Blair,42013,131146.0
Blair,42013,225251.0
Blair,42013,463232.0
Blair,42013,14486.0
Bradford,42015,12147.0
Bradford,42015,135.0
Bradford,42015,14851.0
Bradford,42015,17000.0
Bradford,42015,18050.0
Bradford,42015,56250.0
Bradford,42015,71397.0
Bradford,42015,141350.0
Bradford,42015,30600.0
Bradford,42015,119850.0
Bradford,42015,121923.0
Bradford,42015,175962.0
Bradford,42015,271276.0
Bradford,42015,155739.0
Bradford,42015,151400.0
Bradford,42015,227272.0
Bradford,42015,1073784.0
Bradford,42015,126262.0
Bradford,42015,147474.0
Bradford,42015,95959.0
Bradford,42015,10000.0
Bradford,42015,10000.0
Bradford,42015,4850.0
Bucks,42017,61560.0
Bucks,42017,19452.0
Bucks,42017,17424.0
Bucks,42017,33228.0
Bucks,42017,7536.0
Bucks,42017,249528.0
Bucks,42017,307070.0
Bucks,42017,333232.0
Bucks,42017,287318.0
Bucks,42017,318181.0
Bucks,42017,307040.0
Bucks,42017,18305.0
Butler,42019,39366.0
Butler,42019,109131.0
Butler,42019,146785.0
Butler,42019,186868.0
Butler,42019,139646.0
Butler,42019,88383.0
Butler,42019,212020.0
Butler,42019,380413.0
Butler,42019,121212.0
Butler,42019,10000.0
Butler,42019,10000.0
Butler,42019,23660.0
Cambria,42021,72877.0
Cambria,42021,165623.0
Cambria,42021,354349.0
Cambria,42021,168823.0
Cambria,42021,101250.0
Cambria,42021,126262.0
Cambria,42021,127272.0
Cambria,42021,50505.0
Cambria,42021,133333.0
Cambria,42021,129292.0
Cambria,42021,743937.0
Cambria,42021,611008.0
Cambria,42021,80808.0
Cambria,42021,318079.0
Cambria,42021,245454.0
Cambria,42021,174646.0
Cambria,42021,515149.0
Cambria,42021,131313.0
Cambria,42021,364039.0
Cambria,42021,131212.0
Cambria,42021,10000.0
Cambria,42021,24843.0
Cameron,42023,137660.0
Cameron,42023,5000.0
Carbon,42025,190909.0
Carbon,42025,586766.0
Carbon,42025,128686.0
Carbon,42025,186868.0
Carbon,42025,247474.0
Carbon,42025,78787.0
Carbon,42025,408184.0
Carbon,42025,96717.0
Carbon,42025,161616.0
Carbon,42025,186868.0
Carbon,42025,9995.0
Carbon,42025,23856.0
Centre,42027,105350.0
Centre,42027,393090.0
Centre,42027,154174.0
Centre,42027,1288481.0
Centre,42027,260606.0
Centre,42027,232323.0
Centre,42027,10000.0
Chester,42029,128200.0
Chester,42029,165600.0
Chester,42029,151232.0
Chester,42029,433000.0
Chester,42029,281700.0
Chester,42029,196969.0
Chester,42029,287878.0
Chester,42029,303030.0
Chester,42029,274747.0
Chester,42029,252525.0
Clarion,42031,164359.0
Clarion,42031,160718.0
Clarion,42031,141414.0
Clarion,42031,117170.0
Clarion,42031,103030.0
Clarion,42031,189898.0
Clarion,42031,125000.0
Clarion,42031,239292.0
Clarion,42031,8310.0
Clearfield,42033,99926.0
Clearfield,42033,19999.0
Clearfield,42033,249873.0
Clearfield,42033,424524.0
Clearfield,42033,270000.0
Clearfield,42033,128282.0
Clearfield,42033,159090.0
Clearfield,42033,141414.0
Clearfield,42033,166666.0
Clearfield,42033,232322.0
Clearfield,42033,101010.0
Clearfield,42033,2291911.0
Clearfield,42033,232323.0
Clearfield,42033,105959.0
Clearfield,42033,386261.0
Clearfield,42033,107373.0
Clearfield,42033,108080.0
Clearfield,42033,7920.0
Clinton,42035,20000.0
Clinton,42035,22400.0
Clinton,42035,50000.0
Clinton,42035,201179.0
Clinton,42035,138417.0
Clinton,42035,32296.0
Clinton,42035,111737.0
Clinton,42035,147840.0
Clinton,42035,192620.0
Clinton,42035,156565.0
Clinton,42035,191919.0
Clinton,42035,1677769.0
Clinton,42035,355000.0
Clinton,42035,696363.0
Clinton,42035,201010.0
Clinton,42035,171717.0
Clinton,42035,351515.0
Clinton,42035,183838.0
Clinton,42035,20565.0
Columbia,42037,187144.0
Columbia,42037,384381.0
Columbia,42037,504317.0
Columbia,42037,113535.0
Columbia,42037,296969.0
Columbia,42037,1015998.0
Columbia,42037,141313.0
Columbia,42037,85858.0
Columbia,42037,242424.0
Columbia,42037,440150.0
Columbia,42037,60606.0
Crawford,42039,9241.0
Crawford,42039,55668.0
Crawford,42039,214819.0
Crawford,42039,144544.0
Crawford,42039,411700.0
Crawford,42039,101010.0
Crawford,42039,125252.0
Crawford,42039,77777.0
Crawford,42039,110606.0
Crawford,42039,80808.0
Crawford,42039,109595.0
Crawford,42039,153535.0
Crawford,42039,106060.0
Crawford,42039,120202.0
Crawford,42039,28000.0
Crawford,42039,7634.0
Cumberland,42041,121477.0
Cumberland,42041,656977.0
Cumberland,42041,20000.0
Cumberland,42041,80000.0
Cumberland,42041,158053.0
Cumberland,42041,945424.0
Cumberland,42041,138374.0
Cumberland,42041,403000.0
Cumberland,42041,368900.0
Cumberland,42041,227272.0
Cumberland,42041,174747.0
Cumberland,42041,196969.0
Cumberland,42041,235353.0
Cumberland,42041,325000.0
Cumberland,42041,729720.0
Cumberland,42041,672400.0
Cumberland,42041,338333.0
Cumberland,42041,222121.0
Cumberland,42041,176767.0
Cumberland,42041,169696.0
Cumberland,42041,328282.0
Cumberland,42041,202020.0
Cumberland,42041,10000.0
Cumberland,42041,2344.0
Dauphin,42043,25000000.0
Dauphin,42043,1000000.0
Dauphin,42043,73597.0
Dauphin,42043,115039.0
Dauphin,42043,741700.0
Dauphin,42043,343000.0
Dauphin,42043,171616.0
Dauphin,42043,171717.0
Dauphin,42043,181818.0
Dauphin,42043,262525.0
Dauphin,42043,208989.0
Dauphin,42043,102020.0
Dauphin,42043,309090.0
Dauphin,42043,284342.0
Dauphin,42043,141414.0
Dauphin,42043,156565.0
Dauphin,42043,153535.0
Dauphin,42043,299999.0
Dauphin,42043,174242.0
Dauphin,42043,134343.0
Dauphin,42043,7490.0
Elk,42047,20000.0
Elk,42047,136363.0
Elk,42047,135252.0
Elk,42047,354544.0
Elk,42047,91919.0
Erie,42049,84529.0
Erie,42049,49005.0
Erie,42049,182645.0
Erie,42049,229969.0
Erie,42049,137841.0
Erie,42049,364500.0
Erie,42049,334779.0
Erie,42049,3696.0
Erie,42049,146464.0
Erie,42049,2469.0
Fayette,42051,314280.0
Fayette,42051,240772.0
Fayette,42051,306606.0
Fayette,42051,497000.0
Fayette,42051,257000.0
Fayette,42051,187499.0
Fayette,42051,25000.0
Fayette,42051,55555.0
Fayette,42051,188888.0
Fayette,42051,80303.0
Fayette,42051,247474.0
Fayette,42051,356564.0
Fayette,42051,661915.0
Fayette,42051,93030.0
Fayette,42051,166666.0
Fayette,42051,63434.0
Fayette,42051,170707.0
Fayette,42051,120707.0
Fayette,42051,201305.0
Fayette,42051,110101.0
Fayette,42051,65555.0
Fayette,42051,2544486.0
Fayette,42051,68686.0
Fayette,42051,1041309.0
Fayette,42051,206564.0
Fayette,42051,163636.0
Fayette,42051,395453.0
Fayette,42051,378281.0
Fayette,42051,303030.0
Fayette,42051,129797.0
Fayette,42051,110101.0
Fayette,42051,121212.0
Fayette,42051,76262.0
Fayette,42051,78787.0
Fayette,42051,2227.0
Fayette,42051,44984.0
Fayette,42051,9830.0
Fayette,42051,1679.0
Fayette,42051,9650.0
Forest,42053,107534.0
Forest,42053,113763.0
Forest,42053,162854.0
Franklin,42055,17414.0
Franklin,42055,92430.0
Franklin,42055,1000000.0
Franklin,42055,145658.0
Franklin,42055,1152.0
Franklin,42055,154424.0
Franklin,42055,1092.0
Franklin,42055,415524.0
Franklin,42055,4488.0
Franklin,42055,1152.0
Franklin,42055,211072.0
Franklin,42055,156989.0
Franklin,42055,200146.0
Franklin,42055,626800.0
Franklin,42055,344090.0
Franklin,42055,144000.0
Franklin,42055,1731900.0
Franklin,42055,1574300.0
Franklin,42055,266224.0
Franklin,42055,528000.0
Franklin,42055,160606.0
Franklin,42055,242424.0
Franklin,42055,257575.0
Franklin,42055,1036261.0
Franklin,42055,571095.0
Franklin,42055,246464.0
Franklin,42055,414141.0
Franklin,42055,181818.0
Franklin,42055,139393.0
Franklin,42055,2216157.0
Franklin,42055,504797.0
Franklin,42055,797878.0
Franklin,42055,176767.0
Franklin,42055,181818.0
Franklin,42055,374646.0
Franklin,42055,313585.0
Franklin,42055,161616.0
Franklin,42055,252525.0
Franklin,42055,993432.0
Franklin,42055,222222.0
Franklin,42055,207070.0
Franklin,42055,193939.0
Franklin,42055,495959.0
Franklin,42055,12500.0
Fulton,42057,186868.0
Fulton,42057,154545.0
Fulton,42057,262626.0
Greene,42059,943000.0
Greene,42059,156565.0
Greene,42059,187373.0
Greene,42059,158585.0
Greene,42059,84848.0
Greene,42059,80808.0
Greene,42059,108585.0
Greene,42059,10000.0
Huntingdon,42061,91665.0
Huntingdon,42061,99000.0
Huntingdon,42061,199156.0
Huntingdon,42061,165767.0
Huntingdon,42061,139818.0
Huntingdon,42061,141313.0
Huntingdon,42061,585350.0
Huntingdon,42061,101010.0
Huntingdon,42061,146464.0
Huntingdon,42061,872220.0
Huntingdon,42061,202020.0
Huntingdon,42061,152525.0
Huntingdon,42061,70707.0
Huntingdon,42061,85757.0
Indiana,42063,272499.0
Indiana,42063,379349.0
Indiana,42063,193911.0
Indiana,42063,1476.0
Indiana,42063,236355.0
Indiana,42063,176666.0
Indiana,42063,131303.0
Indiana,42063,82828.0
Indiana,42063,70707.0
Indiana,42063,99494.0
Indiana,42063,123232.0
Indiana,42063,86363.0
Indiana,42063,833733.0
Indiana,42063,320781.0
Indiana,42063,131111.0
Indiana,42063,170707.0
Indiana,42063,255555.0
Indiana,42063,146464.0
Indiana,42063,10000.0
Indiana,42063,90808.0
Jefferson,42065,150000.0
Jefferson,42065,50000.0
Jefferson,42065,33708.0
Jefferson,42065,217817.0
Jefferson,42065,314761.0
Jefferson,42065,274033.0
Jefferson,42065,161515.0
Jefferson,42065,369090.0
Jefferson,42065,121212.0
Jefferson,42065,148484.0
Jefferson,42065,6900.0
Juniata,42067,76800.0
Juniata,42067,101437.0
Juniata,42067,296091.0
Juniata,42067,125032.0
Juniata,42067,252835.0
Juniata,42067,130303.0
Juniata,42067,272727.0
Juniata,42067,10000.0
Juniata,42067,3615.0
Lackawanna,42069,385605.0
Lackawanna,42069,330302.0
Lackawanna,42069,293191.0
Lackawanna,42069,196969.0
Lackawanna,42069,10000.0
Lancaster,42071,38495.0
Lancaster,42071,20000.0
Lancaster,42071,14706.0
Lancaster,42071,91408.0
Lancaster,42071,29525.0
Lancaster,42071,69965.0
Lancaster,42071,82850.0
Lancaster,42071,48265.0
Lancaster,42071,593500.0
Lancaster,42071,20000.0
Lancaster,42071,330250.0
Lancaster,42071,88785.0
Lancaster,42071,20000.0
Lancaster,42071,27540.0
Lancaster,42071,128723.0
Lancaster,42071,274050.0
Lancaster,42071,345000.0
Lancaster,42071,22958.0
Lancaster,42071,443102.0
Lancaster,42071,67600.0
Lancaster,42071,412462.0
Lancaster,42071,61725.0
Lancaster,42071,54950.0
Lancaster,42071,158109.0
Lancaster,42071,98450.0
Lancaster,42071,346500.0
Lancaster,42071,60000.0
Lancaster,42071,116111.0
Lancaster,42071,199750.0
Lancaster,42071,13581.0
Lancaster,42071,138350.0
Lancaster,42071,68069.0
Lancaster,42071,377600.0
Lancaster,42071,783850.0
Lancaster,42071,1758400.0
Lancaster,42071,806700.0
Lancaster,42071,242424.0
Lancaster,42071,171717.0
Lancaster,42071,222222.0
Lancaster,42071,282828.0
Lancaster,42071,92676.0
Lancaster,42071,732322.0
Lancaster,42071,141414.0
Lancaster,42071,239393.0
Lancaster,42071,176767.0
Lancaster,42071,279292.0
Lancaster,42071,222222.0
Lancaster,42071,18168.0
Lawrence,42073,80505.0
Lawrence,42073,178787.0
Lawrence,42073,181818.0
Lawrence,42073,368686.0
Lawrence,42073,162323.0
Lawrence,42073,191515.0
Lawrence,42073,292524.0
Lawrence,42073,144949.0
Lebanon,42075,91850.0
Lebanon,42075,702108.0
Lebanon,42075,59000.0
Lebanon,42075,55458.0
Lebanon,42075,65250.0
Lebanon,42075,63271.0
Lebanon,42075,98876.0
Lebanon,42075,342600.0
Lebanon,42075,174300.0
Lebanon,42075,176767.0
Lebanon,42075,190909.0
Lehigh,42077,226477.0
Lehigh,42077,221212.0
Lehigh,42077,323232.0
Lehigh,42077,159595.0
Lehigh,42077,10000.0
Luzerne,42079,16595.0
Luzerne,42079,2096200.0
Luzerne,42079,490000.0
Luzerne,42079,168169.0
Luzerne,42079,53232.0
Luzerne,42079,150403.0
Luzerne,42079,161616.0
Luzerne,42079,207070.0
Luzerne,42079,85858.0
Luzerne,42079,313030.0
Luzerne,42079,202020.0
Luzerne,42079,164646.0
Luzerne,42079,267676.0
Luzerne,42079,14615.0
Luzerne,42079,8777000.0
Luzerne,42079,38632.0
Luzerne,42079,109649.0
Luzerne,42079,126262.0
Luzerne,42079,80808.0
Luzerne,42079,166666.0
Luzerne,42079,329241.0
Luzerne,42079,188888.0
Luzerne,42079,328282.0
Lycoming,42081,193375.0
Lycoming,42081,169678.0
Lycoming,42081,142099.0
Lycoming,42081,121006.0
Lycoming,42081,292423.0
Lycoming,42081,154545.0
Lycoming,42081,711109.0
Lycoming,42081,178787.0
Lycoming,42081,181818.0
Lycoming,42081,227272.0
Lycoming,42081,9098.0
Lycoming,42081,93750.0
